client_msg_id,type,text,user,ts,team,user_team,source_team,user_profile,attachments,blocks,channel_name,subtype,reactions,files,upload,display_as_bot,thread_ts,reply_count,reply_users_count,latest_reply,reply_users,replies,is_locked,subscribed,parent_user_id,edited,purpose,x_files,hidden,bot_id,bot_profile,old_name,name
baaf7139-6f8b-4cb0-8a71-430a6de92554,message,"I don't see raise hand function in zoom, is it just me?",U024WBY5S5Q,1628119087.0017,T024JBZ7VTJ,T024JBZ7VTJ,T024JBZ7VTJ,"{'avatar_hash': 'b4ba81a9d9ba', 'image_72': 'https://avatars.slack-edge.com/2021-06-13/2163330898405_b4ba81a9d9ba6de056c1_72.png', 'first_name': '', 'real_name': 'Babajide Ademola', 'display_name': 'Babajide Ademola', 'team': 'T024JBZ7VTJ', 'name': 'babajideademola', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'kqau1', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': ""I don't see raise hand function in zoom, is it just me?""}]}]}]",01-live-mw,,"[{'name': 'white_check_mark', 'users': ['U023R27V74N'], 'count': 1}]",,,,1628119087.0017,1.0,1.0,1628124250.0022,['U023R27V74N'],"[{'user': 'U023R27V74N', 'ts': '1628124250.002200'}]",0.0,0.0,,,,,,,,,
,message,to do list for today for project 1,U023R27V74N,1628124157.0021,,,,,,"[{'type': 'rich_text', 'block_id': 'tksR', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'to do list for today for project 1'}]}]}]",01-live-mw,,,"[{'id': 'F029TLQCTK9', 'created': 1628124121, 'timestamp': 1628124121, 'name': 'Screen Shot 2021-08-04 at 8.41.27 PM.png', 'title': 'Screen Shot 2021-08-04 at 8.41.27 PM.png', 'mimetype': 'image/png', 'filetype': 'png', 'pretty_type': 'PNG', 'user': 'U023R27V74N', 'editable': False, 'size': 170486, 'mode': 'hosted', 'is_external': False, 'external_type': '', 'is_public': True, 'public_url_shared': False, 'display_as_bot': False, 'username': '', 'url_private': 'https://files.slack.com/files-pri/T024JBZ7VTJ-F029TLQCTK9/screen_shot_2021-08-04_at_8.41.27_pm.png?t=xoxe-2154407267936-2781636939888-2770549875809-193819b268b347c56b7c1420f8648d5f', 'url_private_download': 'https://files.slack.com/files-pri/T024JBZ7VTJ-F029TLQCTK9/download/screen_shot_2021-08-04_at_8.41.27_pm.png?t=xoxe-2154407267936-2781636939888-2770549875809-193819b268b347c56b7c1420f8648d5f', 'media_display_type': 'unknown', 'thumb_64': 'https://files.slack.com/files-tmb/T024JBZ7VTJ-F029TLQCTK9-9299e8c306/screen_shot_2021-08-04_at_8.41.27_pm_64.png?t=xoxe-2154407267936-2781636939888-2770549875809-193819b268b347c56b7c1420f8648d5f', 'thumb_80': 'https://files.slack.com/files-tmb/T024JBZ7VTJ-F029TLQCTK9-9299e8c306/screen_shot_2021-08-04_at_8.41.27_pm_80.png?t=xoxe-2154407267936-2781636939888-2770549875809-193819b268b347c56b7c1420f8648d5f', 'thumb_360': 'https://files.slack.com/files-tmb/T024JBZ7VTJ-F029TLQCTK9-9299e8c306/screen_shot_2021-08-04_at_8.41.27_pm_360.png?t=xoxe-2154407267936-2781636939888-2770549875809-193819b268b347c56b7c1420f8648d5f', 'thumb_360_w': 360, 'thumb_360_h': 194, 'thumb_480': 'https://files.slack.com/files-tmb/T024JBZ7VTJ-F029TLQCTK9-9299e8c306/screen_shot_2021-08-04_at_8.41.27_pm_480.png?t=xoxe-2154407267936-2781636939888-2770549875809-193819b268b347c56b7c1420f8648d5f', 'thumb_480_w': 480, 'thumb_480_h': 259, 'thumb_160': 'https://files.slack.com/files-tmb/T024JBZ7VTJ-F029TLQCTK9-9299e8c306/screen_shot_2021-08-04_at_8.41.27_pm_160.png?t=xoxe-2154407267936-2781636939888-2770549875809-193819b268b347c56b7c1420f8648d5f', 'thumb_720': 'https://files.slack.com/files-tmb/T024JBZ7VTJ-F029TLQCTK9-9299e8c306/screen_shot_2021-08-04_at_8.41.27_pm_720.png?t=xoxe-2154407267936-2781636939888-2770549875809-193819b268b347c56b7c1420f8648d5f', 'thumb_720_w': 720, 'thumb_720_h': 388, 'thumb_800': 'https://files.slack.com/files-tmb/T024JBZ7VTJ-F029TLQCTK9-9299e8c306/screen_shot_2021-08-04_at_8.41.27_pm_800.png?t=xoxe-2154407267936-2781636939888-2770549875809-193819b268b347c56b7c1420f8648d5f', 'thumb_800_w': 800, 'thumb_800_h': 431, 'thumb_960': 'https://files.slack.com/files-tmb/T024JBZ7VTJ-F029TLQCTK9-9299e8c306/screen_shot_2021-08-04_at_8.41.27_pm_960.png?t=xoxe-2154407267936-2781636939888-2770549875809-193819b268b347c56b7c1420f8648d5f', 'thumb_960_w': 960, 'thumb_960_h': 518, 'thumb_1024': 'https://files.slack.com/files-tmb/T024JBZ7VTJ-F029TLQCTK9-9299e8c306/screen_shot_2021-08-04_at_8.41.27_pm_1024.png?t=xoxe-2154407267936-2781636939888-2770549875809-193819b268b347c56b7c1420f8648d5f', 'thumb_1024_w': 1024, 'thumb_1024_h': 552, 'original_w': 1884, 'original_h': 1016, 'thumb_tiny': 'AwAZADC+fvkA8/7xpOP73/j9L/y1PWl5/wBr9KAEHBzkf99UoZj2X86Of9r9KXJ9DQAAtnkDH1p2aaD7EUtAEfHnHpRx/s/kak70tAEfyeg/Kn0tFACUUtFAH//Z', 'permalink': 'https://cuvirtfinpt06-r9e3409.slack.com/files/U023R27V74N/F029TLQCTK9/screen_shot_2021-08-04_at_8.41.27_pm.png', 'permalink_public': 'https://slack-files.com/T024JBZ7VTJ-F029TLQCTK9-69ec8eea6a', 'is_starred': False, 'has_rich_preview': False}]",0.0,0.0,,,,,,,,,,,,,,,,,
501ad51d-0415-4084-8725-c04b09364960,message,you can use the reactions button at the bottom of the zoom screen,U023R27V74N,1628124250.0022,T024JBZ7VTJ,T024JBZ7VTJ,T024JBZ7VTJ,"{'avatar_hash': '425d563aaa26', 'image_72': 'https://avatars.slack-edge.com/2021-06-03/2157666542976_425d563aaa26ba0d6182_72.jpg', 'first_name': 'Julia', 'real_name': 'Julia Kim', 'display_name': 'Julia - INSTRUCTOR', 'team': 'T024JBZ7VTJ', 'name': 'juliajuleskim', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'G0/=', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'you can use the reactions button at the bottom of the zoom screen'}]}]}]",01-live-mw,,,,,,1628119087.0017,,,,,,,,U024WBY5S5Q,,,,,,,,
,message,copy of slides and technical document for project 1; will also include in gitlab,U023R27V74N,1628124322.0028,,,,,,"[{'type': 'rich_text', 'block_id': 'JVuJ', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'copy of slides and technical document for project 1; will also include in gitlab'}]}]}]",01-live-mw,,,"[{'id': 'F02AM1W3D0R', 'created': 1628124316, 'timestamp': 1628124316, 'name': 'Project 1 Technical Project Requirements.pdf', 'title': 'Project 1 Technical Project Requirements.pdf', 'mimetype': 'application/pdf', 'filetype': 'pdf', 'pretty_type': 'PDF', 'user': 'U023R27V74N', 'editable': False, 'size': 41230, 'mode': 'hosted', 'is_external': False, 'external_type': '', 'is_public': True, 'public_url_shared': False, 'display_as_bot': False, 'username': '', 'url_private': 'https://files.slack.com/files-pri/T024JBZ7VTJ-F02AM1W3D0R/project_1_technical_project_requirements.pdf?t=xoxe-2154407267936-2781636939888-2770549875809-193819b268b347c56b7c1420f8648d5f', 'url_private_download': 'https://files.slack.com/files-pri/T024JBZ7VTJ-F02AM1W3D0R/download/project_1_technical_project_requirements.pdf?t=xoxe-2154407267936-2781636939888-2770549875809-193819b268b347c56b7c1420f8648d5f', 'media_display_type': 'unknown', 'thumb_pdf': 'https://files.slack.com/files-tmb/T024JBZ7VTJ-F02AM1W3D0R-2f743d6974/project_1_technical_project_requirements_thumb_pdf.png?t=xoxe-2154407267936-2781636939888-2770549875809-193819b268b347c56b7c1420f8648d5f', 'thumb_pdf_w': 935, 'thumb_pdf_h': 1210, 'permalink': 'https://cuvirtfinpt06-r9e3409.slack.com/files/U023R27V74N/F02AM1W3D0R/project_1_technical_project_requirements.pdf', 'permalink_public': 'https://slack-files.com/T024JBZ7VTJ-F02AM1W3D0R-9758ee1b6e', 'is_starred': False, 'has_rich_preview': False}, {'id': 'F02AM1W46Q1', 'created': 1628124317, 'timestamp': 1628124317, 'name': 'fintech_blended_project1.pdf', 'title': 'fintech_blended_project1.pdf', 'mimetype': 'application/pdf', 'filetype': 'pdf', 'pretty_type': 'PDF', 'user': 'U023R27V74N', 'editable': False, 'size': 2793612, 'mode': 'hosted', 'is_external': False, 'external_type': '', 'is_public': True, 'public_url_shared': False, 'display_as_bot': False, 'username': '', 'url_private': 'https://files.slack.com/files-pri/T024JBZ7VTJ-F02AM1W46Q1/fintech_blended_project1.pdf?t=xoxe-2154407267936-2781636939888-2770549875809-193819b268b347c56b7c1420f8648d5f', 'url_private_download': 'https://files.slack.com/files-pri/T024JBZ7VTJ-F02AM1W46Q1/download/fintech_blended_project1.pdf?t=xoxe-2154407267936-2781636939888-2770549875809-193819b268b347c56b7c1420f8648d5f', 'media_display_type': 'unknown', 'thumb_pdf': 'https://files.slack.com/files-tmb/T024JBZ7VTJ-F02AM1W46Q1-77196d84da/fintech_blended_project1_thumb_pdf.png?t=xoxe-2154407267936-2781636939888-2770549875809-193819b268b347c56b7c1420f8648d5f', 'thumb_pdf_w': 1100, 'thumb_pdf_h': 619, 'permalink': 'https://cuvirtfinpt06-r9e3409.slack.com/files/U023R27V74N/F02AM1W46Q1/fintech_blended_project1.pdf', 'permalink_public': 'https://slack-files.com/T024JBZ7VTJ-F02AM1W46Q1-7d60dc0c47', 'is_starred': False, 'has_rich_preview': False}]",0.0,,,,,,,,,,,,,,,,,,
e6f2a8b3-202e-4935-a953-02b7f8fe9b01,message,"Good Morning everyone! We have 5 rooms open:
Challenge room x3
Anything else
Quite Room",U024J4FLHHD,1630159396.0014,T024JBZ7VTJ,T024JBZ7VTJ,T024JBZ7VTJ,"{'avatar_hash': '6cd17fc5853e', 'image_72': 'https://avatars.slack-edge.com/2021-06-14/2181540079857_6cd17fc5853e27545b2a_72.jpg', 'first_name': 'Md', 'real_name': 'Md Atef Ajmal', 'display_name': 'Atef- TA', 'team': 'T024JBZ7VTJ', 'name': 'atefajmal', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'KJUp', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Good Morning everyone! We have 5 rooms open:\nChallenge room x3\nAnything else\nQuite Room'}]}]}]",01-live-mw,,,,,,,,,,,,,,,,,,,,,,
ae1a861d-0c33-4765-afc8-8ba1cfa0e7d6,message,<https://quickdraw.withgoogle.com/>,U023TR6SGJZ,1631575101.0193,T024JBZ7VTJ,T024JBZ7VTJ,T024JBZ7VTJ,"{'avatar_hash': 'gcbb930ccf2f', 'image_72': 'https://secure.gravatar.com/avatar/cbb930ccf2f03deb0408ccd1410c9b9a.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0006-72.png', 'first_name': 'Mayur', 'real_name': 'Mayur A -TA', 'display_name': 'Mayur A - TA', 'team': 'T024JBZ7VTJ', 'name': 'mayuramrutiya325', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'YTS', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'link', 'url': 'https://quickdraw.withgoogle.com/'}]}]}]",01-live-mw,,,,,,,,,,,,,,,,,,,,,,
0ad20ef7-989c-40a5-b08c-ef5ad04b30f6,message,does the sum of w=1?,U024WBY5S5Q,1631575404.0198,T024JBZ7VTJ,T024JBZ7VTJ,T024JBZ7VTJ,"{'avatar_hash': 'b4ba81a9d9ba', 'image_72': 'https://avatars.slack-edge.com/2021-06-13/2163330898405_b4ba81a9d9ba6de056c1_72.png', 'first_name': '', 'real_name': 'Babajide Ademola', 'display_name': 'Babajide Ademola', 'team': 'T024JBZ7VTJ', 'name': 'babajideademola', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'n5b', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'does the sum of w=1?'}]}]}]",01-live-mw,,"[{'name': 'white_check_mark', 'users': ['U023TR6SGJZ'], 'count': 1}]",,,,1631575404.0198,2.0,2.0,1631575491.0203,"['U023TR6SGJZ', 'U024WBY5S5Q']","[{'user': 'U023TR6SGJZ', 'ts': '1631575444.020000'}, {'user': 'U024WBY5S5Q', 'ts': '1631575491.020300'}]",0.0,0.0,,,,,,,,,
e6b90566-22d6-4e7b-8cce-bda642017f91,message,"No, There is no such limitation",U023TR6SGJZ,1631575444.02,T024JBZ7VTJ,T024JBZ7VTJ,T024JBZ7VTJ,"{'avatar_hash': 'gcbb930ccf2f', 'image_72': 'https://secure.gravatar.com/avatar/cbb930ccf2f03deb0408ccd1410c9b9a.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0006-72.png', 'first_name': 'Mayur', 'real_name': 'Mayur A -TA', 'display_name': 'Mayur A - TA', 'team': 'T024JBZ7VTJ', 'name': 'mayuramrutiya325', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'gbMQQ', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'No, There is no such limitation'}]}]}]",01-live-mw,,,,,,1631575404.0198,,,,,,,,U024WBY5S5Q,,,,,,,,
dde9280a-5d95-42c8-a2ab-b9e0ea9be89f,message,"wow, thank you!",U024WBY5S5Q,1631575491.0203,T024JBZ7VTJ,T024JBZ7VTJ,T024JBZ7VTJ,"{'avatar_hash': 'b4ba81a9d9ba', 'image_72': 'https://avatars.slack-edge.com/2021-06-13/2163330898405_b4ba81a9d9ba6de056c1_72.png', 'first_name': '', 'real_name': 'Babajide Ademola', 'display_name': 'Babajide Ademola', 'team': 'T024JBZ7VTJ', 'name': 'babajideademola', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': '1ew', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'wow, thank you!'}]}]}]",01-live-mw,,,,,,1631575404.0198,,,,,,,,U024WBY5S5Q,,,,,,,,
7f64eacb-2dc7-4627-978b-99499fc2f5fc,message,"<https://playground.tensorflow.org/#activation=tanh&amp;batchSize=10&amp;dataset=circle&amp;regDataset=reg-plane&amp;learningRate=0.03&amp;regularizationRate=0&amp;noise=0&amp;networkShape=4,2&amp;seed=0.44755&amp;showTestData=false&amp;discretize=false&amp;percTrainData=50&amp;x=true&amp;y=true&amp;xTimesY=false&amp;xSquared=false&amp;ySquared=false&amp;cosX=false&amp;sinX=false&amp;cosY=false&amp;sinY=false&amp;collectStats=false&amp;problem=classification&amp;initZero=false&amp;hideText=false|https://playground.tensorflow.org/#activation=tanh&amp;batchSize=10&amp;dataset=circle&amp;regDataset=[…]se&amp;problem=classification&amp;initZero=false&amp;hideText=false>",U024J4FLHHD,1631576405.0206,T024JBZ7VTJ,T024JBZ7VTJ,T024JBZ7VTJ,"{'avatar_hash': '6cd17fc5853e', 'image_72': 'https://avatars.slack-edge.com/2021-06-14/2181540079857_6cd17fc5853e27545b2a_72.jpg', 'first_name': 'Md', 'real_name': 'Md Atef Ajmal', 'display_name': 'Atef- TA', 'team': 'T024JBZ7VTJ', 'name': 'atefajmal', 'is_restricted': False, 'is_ultra_restricted': False}","[{'title': 'Tensorflow — Neural Network Playground', 'title_link': 'https://playground.tensorflow.org/#activation=tanh&batchSize=10&dataset=circle&regDataset=reg-plane&learningRate=0.03&regularizationRate=0&noise=0&networkShape=4,2&seed=0.44755&showTestData=false&discretize=false&percTrainData=50&x=true&y=true&xTimesY=false&xSquared=false&ySquared=false&cosX=false&sinX=false&cosY=false&sinY=false&collectStats=false&problem=classification&initZero=false&hideText=false', 'text': 'Tinker with a real neural network right here in your browser.', 'fallback': 'Tensorflow — Neural Network Playground', 'image_url': 'http://playground.tensorflow.org/preview.png', 'image_width': 475, 'image_height': 250, 'from_url': 'https://playground.tensorflow.org/#activation=tanh&batchSize=10&dataset=circle&regDataset=reg-plane&learningRate=0.03&regularizationRate=0&noise=0&networkShape=4,2&seed=0.44755&showTestData=false&discretize=false&percTrainData=50&x=true&y=true&xTimesY=false&xSquared=false&ySquared=false&cosX=false&sinX=false&cosY=false&sinY=false&collectStats=false&problem=classification&initZero=false&hideText=false', 'image_bytes': 164023, 'service_icon': 'https://playground.tensorflow.org/favicon.png', 'service_name': 'playground.tensorflow.org', 'id': 1, 'original_url': 'https://playground.tensorflow.org/#activation=tanh&amp;batchSize=10&amp;dataset=circle&amp;regDataset=reg-plane&amp;learningRate=0.03&amp;regularizationRate=0&amp;noise=0&amp;networkShape=4,2&amp;seed=0.44755&amp;showTestData=false&amp;discretize=false&amp;percTrainData=50&amp;x=true&amp;y=true&amp;xTimesY=false&amp;xSquared=false&amp;ySquared=false&amp;cosX=false&amp;sinX=false&amp;cosY=false&amp;sinY=false&amp;collectStats=false&amp;problem=classification&amp;initZero=false&amp;hideText=false'}]","[{'type': 'rich_text', 'block_id': 'Mv=I7', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'link', 'url': 'https://playground.tensorflow.org/#activation=tanh&batchSize=10&dataset=circle&regDataset=reg-plane&learningRate=0.03&regularizationRate=0&noise=0&networkShape=4,2&seed=0.44755&showTestData=false&discretize=false&percTrainData=50&x=true&y=true&xTimesY=false&xSquared=false&ySquared=false&cosX=false&sinX=false&cosY=false&sinY=false&collectStats=false&problem=classification&initZero=false&hideText=false', 'text': 'https://playground.tensorflow.org/#activation=tanh&batchSize=10&dataset=circle&regDataset=[…]se&problem=classification&initZero=false&hideText=false'}]}]}]",01-live-mw,,,,,,,,,,,,,,,,,,,,,,
4FC744D6-18C9-4024-8E17-9900460CE894,message,** if you want to follow along with the in class coding activity today - make sure you have tensorflow and Keras installed **,U023R27V74N,1631577228.0216,T024JBZ7VTJ,T024JBZ7VTJ,T024JBZ7VTJ,"{'avatar_hash': '425d563aaa26', 'image_72': 'https://avatars.slack-edge.com/2021-06-03/2157666542976_425d563aaa26ba0d6182_72.jpg', 'first_name': 'Julia', 'real_name': 'Julia Kim', 'display_name': 'Julia - INSTRUCTOR', 'team': 'T024JBZ7VTJ', 'name': 'juliajuleskim', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'X+An3', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': '** if you want to follow along with the in class coding activity today - make sure you have tensorflow and Keras installed **'}]}]}]",01-live-mw,,,,,,,,,,,,,,,,,,,,,,
c2a25a05-4cf5-4ac3-8b33-d8f62cea3cb0,message,Today’s activities: <https://columbia.bootcampcontent.com/columbia-bootcamp/cu-virt-fin-pt-06-2021-u-b/-/tree/master/13-Neural-Networks/1/Activities>,U023QT9923G,1631579367.0219,T024JBZ7VTJ,T024JBZ7VTJ,T024JBZ7VTJ,"{'avatar_hash': '48a8ae975034', 'image_72': 'https://avatars.slack-edge.com/2021-06-11/2163126903443_48a8ae97503460c37f01_72.jpg', 'first_name': 'Jorge', 'real_name': 'Jorge Chabo', 'display_name': 'TA Jorge Chabo', 'team': 'T024JBZ7VTJ', 'name': 'jorgeachabo', 'is_restricted': False, 'is_ultra_restricted': False}","[{'service_name': 'GitLab', 'title': 'Sign in', 'title_link': 'https://columbia.bootcampcontent.com/columbia-bootcamp/cu-virt-fin-pt-06-2021-u-b/-/tree/master/13-Neural-Networks/1/Activities', 'text': 'GitLab Community Edition', 'fallback': 'GitLab: Sign in', 'thumb_url': 'https://columbia.bootcampcontent.com/assets/gitlab_logo-7ae504fe4f68fdebb3c2034e36621930cd36ea87924c11ff65dbcb8ed50dca58.png', 'from_url': 'https://columbia.bootcampcontent.com/columbia-bootcamp/cu-virt-fin-pt-06-2021-u-b/-/tree/master/13-Neural-Networks/1/Activities', 'thumb_width': 128, 'thumb_height': 128, 'service_icon': 'https://columbia.bootcampcontent.com/assets/touch-icon-iphone-5a9cee0e8a51212e70b90c87c12f382c428870c0ff67d1eb034d884b78d2dae7.png', 'id': 1, 'original_url': 'https://columbia.bootcampcontent.com/columbia-bootcamp/cu-virt-fin-pt-06-2021-u-b/-/tree/master/13-Neural-Networks/1/Activities'}]","[{'type': 'rich_text', 'block_id': 'JKm+J', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Today’s activities: '}, {'type': 'link', 'url': 'https://columbia.bootcampcontent.com/columbia-bootcamp/cu-virt-fin-pt-06-2021-u-b/-/tree/master/13-Neural-Networks/1/Activities'}]}]}]",01-live-mw,,,,,,,,,,,,,,,,,,,,,,
d914b3b8-98ae-4e39-bd22-53705aae08f2,message,<@U024WBY5S5Q> This helped me get my bash going,U02548Z2S69,1624113577.0077,T024JBZ7VTJ,T024JBZ7VTJ,T024JBZ7VTJ,"{'avatar_hash': '176d3fffd174', 'image_72': 'https://avatars.slack-edge.com/2021-06-24/2222176031569_176d3fffd17477bcf9d1_72.png', 'first_name': 'Gabriela', 'real_name': 'Gabriela Corrochano', 'display_name': 'GG Corrochano', 'team': 'T024JBZ7VTJ', 'name': 'corrochanog', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': '78Ey', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'user', 'user_id': 'U024WBY5S5Q'}, {'type': 'text', 'text': ' This helped me get my bash going'}]}]}]",03-resources,,,,,,1623943744.0067,,,,,,,,U025E9FJVNU,,,,,,,,
b1c74f91-732d-436e-9701-9419fa2be430,message,"Python conditional operators
<https://realpython.com/python-conditional-statements/>",U0260MXFCV9,1624490713.0141,T024JBZ7VTJ,T024JBZ7VTJ,T024JBZ7VTJ,"{'avatar_hash': 'dd548fdd5803', 'image_72': 'https://avatars.slack-edge.com/2021-06-23/2210833764468_dd548fdd5803db4c05c4_72.jpg', 'first_name': '', 'real_name': 'harish chandramohan', 'display_name': 'harish chandramohan', 'team': 'T024JBZ7VTJ', 'name': 'harishkumarchandra', 'is_restricted': False, 'is_ultra_restricted': False}","[{'title': 'Conditional Statements in Python – Real Python', 'title_link': 'https://realpython.com/python-conditional-statements/', 'text': 'In this step-by-step tutorial you\'ll learn how to work with conditional (""if"") statements in Python. Master if-statements step-by-step and see how to write complex decision making code in your programs.', 'fallback': 'Conditional Statements in Python – Real Python', 'image_url': 'https://files.realpython.com/media/Conditional-Statements-in-Python_Watermarked.9fe9d98a8558.jpg', 'from_url': 'https://realpython.com/python-conditional-statements/', 'image_width': 444, 'image_height': 250, 'image_bytes': 265453, 'service_icon': 'https://realpython.com/favicon.ico', 'service_name': 'realpython.com', 'id': 1, 'original_url': 'https://realpython.com/python-conditional-statements/'}]","[{'type': 'rich_text', 'block_id': 'sxEH', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Python conditional operators\n'}, {'type': 'link', 'url': 'https://realpython.com/python-conditional-statements/'}]}]}]",03-resources,,,,,,,,,,,,,,,,,,,,,,
26034cbc-935d-4cca-89cc-87534842177a,message,"<!here> Python Operators
<https://www.w3schools.com/python/python_operators.asp>",U023TR6SGJZ,1624490760.0145,T024JBZ7VTJ,T024JBZ7VTJ,T024JBZ7VTJ,"{'avatar_hash': 'gcbb930ccf2f', 'image_72': 'https://secure.gravatar.com/avatar/cbb930ccf2f03deb0408ccd1410c9b9a.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0006-72.png', 'first_name': 'Mayur', 'real_name': 'Mayur A -TA', 'display_name': 'Mayur A - TA', 'team': 'T024JBZ7VTJ', 'name': 'mayuramrutiya325', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'WN4', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'broadcast', 'range': 'here'}, {'type': 'text', 'text': ' Python Operators\n'}, {'type': 'link', 'url': 'https://www.w3schools.com/python/python_operators.asp'}]}]}]",03-resources,,,,,,,,,,,,,,,"{'user': 'U023TR6SGJZ', 'ts': '1624490845.000000'}",,,,,,,
a4cb007d-d85d-4041-89a8-5af147bde861,message,"Show hidden files in Windows 10
<https://support.microsoft.com/en-us/windows/view-hidden-files-and-folders-in-windows-10-97fbc472-c603-9d90-91d0-1166d1d9f4b5#:~:text=Open%20File%20Explorer%20from%20the,folders%2C%20and%20drives%20and%20OK>.",U0260MXFCV9,1624496184.0155,T024JBZ7VTJ,T024JBZ7VTJ,T024JBZ7VTJ,"{'avatar_hash': 'dd548fdd5803', 'image_72': 'https://avatars.slack-edge.com/2021-06-23/2210833764468_dd548fdd5803db4c05c4_72.jpg', 'first_name': '', 'real_name': 'harish chandramohan', 'display_name': 'harish chandramohan', 'team': 'T024JBZ7VTJ', 'name': 'harishkumarchandra', 'is_restricted': False, 'is_ultra_restricted': False}","[{'title': 'View hidden files and folders in Windows 10', 'title_link': 'https://support.microsoft.com/en-us/windows/view-hidden-files-and-folders-in-windows-10-97fbc472-c603-9d90-91d0-1166d1d9f4b5#:~:text=Open%20File%20Explorer%20from%20the,folders%2C%20and%20drives%20and%20OK', 'text': 'View hidden files and folders in Windows 10', 'fallback': 'View hidden files and folders in Windows 10', 'from_url': 'https://support.microsoft.com/en-us/windows/view-hidden-files-and-folders-in-windows-10-97fbc472-c603-9d90-91d0-1166d1d9f4b5#:~:text=Open%20File%20Explorer%20from%20the,folders%2C%20and%20drives%20and%20OK', 'service_icon': 'https://support.microsoft.com/apple-touch-icon.png', 'service_name': 'support.microsoft.com', 'id': 1, 'original_url': 'https://support.microsoft.com/en-us/windows/view-hidden-files-and-folders-in-windows-10-97fbc472-c603-9d90-91d0-1166d1d9f4b5#:~:text=Open%20File%20Explorer%20from%20the,folders%2C%20and%20drives%20and%20OK'}]","[{'type': 'rich_text', 'block_id': 'mrRmb', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Show hidden files in Windows 10\n'}, {'type': 'link', 'url': 'https://support.microsoft.com/en-us/windows/view-hidden-files-and-folders-in-windows-10-97fbc472-c603-9d90-91d0-1166d1d9f4b5#:~:text=Open%20File%20Explorer%20from%20the,folders%2C%20and%20drives%20and%20OK'}, {'type': 'text', 'text': '.'}]}]}]",03-resources,,"[{'name': '+1', 'users': ['U023R27V74N'], 'count': 1}]",,,,,,,,,,,,,,,,,,,,
,message,<@U023TR6SGJZ> has joined the channel,U023TR6SGJZ,1622723149.0002,,,,,,,03-resources,channel_join,,,,,,,,,,,,,,,,,,,,,
,message,<@U023QT9923G> has joined the channel,U023QT9923G,1622733162.0002,,,,,,,03-resources,channel_join,,,,,,,,,,,,,,,,,,,,,
,message,<@U023R27V74N> has joined the channel,U023R27V74N,1622734926.0004,,,,,,,03-resources,channel_join,,,,,,,,,,,,,,,,,,,,,
